index,Seed,Ticks,SuccessfulInfluence,Topology,neighborhood,num_agents,num_features,num_traits,communication_regime,homophily,seed,Regions,Isolates,Homogeneity,AverageDistance
0,69167,59337,18608,grid,moore,100,5,15,one-to-one,1.0,69167,2,1,0.99,0.02
0,58507,51663,15839,grid,moore,100,5,15,one-to-one,1.0,58507,5,1,0.92,0.1375
0,99689,77328,20177,grid,moore,100,5,15,one-to-one,1.0,99689,3,1,0.94,0.095
0,84173,104590,33546,grid,moore,100,5,15,one-to-one,1.0,84173,2,1,0.99,0.02
0,86400,84747,27567,grid,moore,100,5,15,one-to-one,1.0,86400,2,0,0.98,0.035
0,79243,82894,28739,grid,moore,100,5,15,one-to-one,1.0,79243,1,0,1.0,0.0
0,18625,76387,26408,grid,moore,100,5,15,one-to-one,1.0,18625,2,0,0.98,0.035
0,44395,66907,19747,grid,moore,100,5,15,one-to-one,1.0,44395,4,2,0.96,0.075
0,71498,55346,20118,grid,moore,100,5,15,one-to-one,1.0,71498,4,3,0.97,0.06
0,44890,62280,19959,grid,moore,100,5,15,one-to-one,1.0,44890,2,1,0.99,0.02
0,93979,66658,22618,grid,moore,100,5,15,one-to-one,1.0,93979,1,0,1.0,0.0
0,57665,52820,18333,grid,moore,100,5,15,one-to-one,1.0,57665,1,0,1.0,0.0
0,39665,99624,31931,grid,moore,100,5,15,one-to-one,1.0,39665,2,1,0.99,0.02
0,36634,74099,21865,grid,moore,100,5,15,one-to-one,1.0,36634,2,0,0.98,0.035
0,65242,74168,22451,grid,moore,100,5,15,one-to-one,1.0,65242,2,0,0.92,0.105
0,18237,51962,15454,grid,moore,100,5,15,one-to-one,1.0,18237,5,2,0.91,0.135
0,76501,54447,10995,grid,moore,100,5,15,one-to-one,1.0,76501,5,0,0.65,0.2825
0,92211,64529,11639,grid,moore,100,5,15,one-to-one,1.0,92211,4,0,0.7,0.2975
0,45638,50724,16920,grid,moore,100,5,15,one-to-one,1.0,45638,1,0,1.0,0.0
0,25512,71439,23659,grid,moore,100,5,15,one-to-one,1.0,25512,3,1,0.94,0.085
0,38479,66031,20648,grid,moore,100,5,15,one-to-one,1.0,38479,2,0,0.96,0.06
0,32128,52272,16756,grid,moore,100,5,15,one-to-one,1.0,32128,5,3,0.95,0.095
0,61183,110254,37153,grid,moore,100,5,15,one-to-one,1.0,61183,6,4,0.93,0.12
0,62411,66636,17449,grid,moore,100,5,15,one-to-one,1.0,62411,7,3,0.86,0.225
0,61579,59203,17297,grid,moore,100,5,15,one-to-one,1.0,61579,3,2,0.98,0.0375
0,55415,71641,15968,grid,moore,100,5,15,one-to-one,1.0,55415,6,2,0.86,0.21
0,58409,52361,15507,grid,moore,100,5,15,one-to-one,1.0,58409,2,0,0.97,0.045
0,10842,77570,12124,grid,moore,100,5,15,one-to-one,1.0,10842,9,3,0.73,0.3625
0,22843,64957,17230,grid,moore,100,5,15,one-to-one,1.0,22843,4,2,0.95,0.085
0,31283,56658,19858,grid,moore,100,5,15,one-to-one,1.0,31283,1,0,1.0,0.0
0,26667,59219,17302,grid,moore,100,5,15,one-to-one,1.0,26667,3,1,0.95,0.0775
0,29765,71025,20914,grid,moore,100,5,15,one-to-one,1.0,29765,2,0,0.94,0.09
0,59520,66551,11200,grid,moore,100,5,15,one-to-one,2.0,59520,5,1,0.74,0.2875
0,42767,75884,19338,grid,moore,100,5,15,one-to-one,2.0,42767,3,1,0.94,0.08
0,65296,77323,6147,grid,moore,100,5,15,one-to-one,2.0,65296,11,4,0.42,0.505
0,80233,70086,19976,grid,moore,100,5,15,one-to-one,2.0,80233,6,3,0.85,0.185
0,28736,70484,14524,grid,moore,100,5,15,one-to-one,2.0,28736,9,7,0.79,0.29
0,28575,53950,10291,grid,moore,100,5,15,one-to-one,2.0,28575,7,2,0.65,0.295
0,91147,73358,8741,grid,moore,100,5,15,one-to-one,2.0,91147,7,0,0.56,0.4025
0,24824,66011,15407,grid,moore,100,5,15,one-to-one,2.0,24824,7,2,0.8,0.26
0,72032,84845,12486,grid,moore,100,5,15,one-to-one,2.0,72032,3,0,0.65,0.305
0,76251,55675,6187,grid,moore,100,5,15,one-to-one,2.0,76251,14,7,0.47,0.49
0,19745,84023,14482,grid,moore,100,5,15,one-to-one,2.0,19745,4,2,0.67,0.2825
0,48643,60143,7372,grid,moore,100,5,15,one-to-one,2.0,48643,8,6,0.48,0.3175
0,55220,55923,5861,grid,moore,100,5,15,one-to-one,2.0,55220,10,4,0.75,0.3325
0,80825,65330,7601,grid,moore,100,5,15,one-to-one,2.0,80825,13,4,0.61,0.42
0,24106,50658,13409,grid,moore,100,5,15,one-to-one,2.0,24106,6,1,0.88,0.19
0,45053,72010,10524,grid,moore,100,5,15,one-to-one,2.0,45053,4,2,0.71,0.3225
0,90978,46916,6070,grid,moore,100,5,15,one-to-one,2.0,90978,8,3,0.46,0.35
0,24234,58971,15856,grid,moore,100,5,15,one-to-one,2.0,24234,6,3,0.93,0.12
0,81777,93070,9895,grid,moore,100,5,15,one-to-one,2.0,81777,6,0,0.54,0.365
0,35365,82265,19620,grid,moore,100,5,15,one-to-one,2.0,35365,5,1,0.87,0.18
0,53339,61464,15049,grid,moore,100,5,15,one-to-one,2.0,53339,5,2,0.93,0.1175
0,70867,46223,5056,grid,moore,100,5,15,one-to-one,2.0,70867,10,4,0.43,0.5125
0,55678,52503,10964,grid,moore,100,5,15,one-to-one,2.0,55678,5,2,0.52,0.26
0,67109,74131,12100,grid,moore,100,5,15,one-to-one,2.0,67109,7,4,0.76,0.3025
0,51430,51993,10410,grid,moore,100,5,15,one-to-one,2.0,51430,9,6,0.84,0.2575
0,79251,74955,15048,grid,moore,100,5,15,one-to-one,2.0,79251,9,6,0.86,0.2275
0,90878,73195,19654,grid,moore,100,5,15,one-to-one,2.0,90878,3,1,0.9,0.11
0,55455,81471,15509,grid,moore,100,5,15,one-to-one,2.0,55455,6,2,0.88,0.1925
0,76089,91406,26435,grid,moore,100,5,15,one-to-one,2.0,76089,3,2,0.98,0.04
0,56587,53636,2997,grid,moore,100,5,15,one-to-one,2.0,56587,18,7,0.33,0.5425
0,84133,66444,14581,grid,moore,100,5,15,one-to-one,2.0,84133,8,5,0.88,0.195
0,95469,75690,13835,grid,moore,100,5,15,one-to-one,2.0,95469,8,3,0.66,0.3425
0,39710,58189,4252,grid,moore,100,5,15,one-to-one,2.0,39710,12,6,0.35,0.4725
0,62645,67928,20304,grid,moore,100,5,15,one-to-one,2.0,62645,6,4,0.94,0.11
0,35519,72802,10406,grid,moore,100,5,15,one-to-one,2.0,35519,8,2,0.59,0.3575
0,66111,67502,19028,grid,moore,100,5,15,one-to-one,2.0,66111,4,2,0.96,0.075
0,13757,55033,2677,grid,moore,100,5,15,one-to-one,2.0,13757,12,3,0.25,0.5475
0,14202,103898,7718,grid,moore,100,5,15,one-to-one,2.0,14202,6,3,0.53,0.415
0,33933,91594,18060,grid,moore,100,5,15,one-to-one,2.0,33933,7,4,0.9,0.18
0,62851,38844,5263,grid,moore,100,5,15,one-to-one,2.0,62851,8,5,0.6,0.32
0,38828,71988,14551,grid,moore,100,5,15,one-to-one,2.0,38828,8,3,0.84,0.2225
0,34367,67848,18854,grid,moore,100,5,15,one-to-one,2.0,34367,4,1,0.94,0.105
0,37034,75903,20221,grid,moore,100,5,15,one-to-one,2.0,37034,6,4,0.94,0.115
0,30435,71817,13476,grid,moore,100,5,15,one-to-one,2.0,30435,4,1,0.92,0.1275
0,56286,61165,12610,grid,moore,100,5,15,one-to-one,2.0,56286,6,1,0.78,0.225
0,44216,56900,15539,grid,moore,100,5,15,one-to-one,2.0,44216,7,4,0.89,0.1825
0,46524,75241,6002,grid,moore,100,5,15,one-to-one,2.0,46524,8,1,0.48,0.4475
0,93154,59940,13512,grid,moore,100,5,15,one-to-one,2.0,93154,10,6,0.76,0.29
0,30719,50697,12132,grid,moore,100,5,15,one-to-one,2.0,30719,6,2,0.86,0.195
0,79473,88968,16794,grid,moore,100,5,15,one-to-one,2.0,79473,5,1,0.69,0.295
0,39056,66714,11126,grid,moore,100,5,15,one-to-one,2.0,39056,8,3,0.64,0.3475
0,37244,114542,5886,grid,moore,100,5,15,one-to-one,2.0,37244,6,0,0.31,0.465
0,17886,99324,19505,grid,moore,100,5,15,one-to-one,2.0,17886,4,1,0.81,0.26
0,85578,93857,26273,grid,moore,100,5,15,one-to-one,2.0,85578,3,1,0.96,0.07
0,11253,56130,10364,grid,moore,100,5,15,one-to-one,2.0,11253,4,1,0.78,0.21
0,47124,58825,11588,grid,moore,100,5,15,one-to-one,2.0,47124,7,3,0.78,0.2775
0,48124,107166,13599,grid,moore,100,5,15,one-to-one,2.0,48124,4,0,0.6,0.3325
0,15057,74189,21400,grid,moore,100,5,15,one-to-one,2.0,15057,3,1,0.93,0.1075
0,27441,91824,6293,grid,moore,100,5,15,one-to-one,2.0,27441,7,3,0.45,0.4475
0,31277,64325,9619,grid,moore,100,5,15,one-to-one,2.0,31277,4,1,0.51,0.3025
0,93571,72393,21084,grid,moore,100,5,15,one-to-one,2.0,93571,5,3,0.95,0.09
0,60960,66535,5200,grid,moore,100,5,15,one-to-one,2.0,60960,10,2,0.47,0.5
0,61825,83163,25492,grid,moore,100,5,15,one-to-one,2.0,61825,4,2,0.95,0.085
0,38494,76047,25089,grid,moore,100,5,15,one-to-one,2.0,38494,4,2,0.95,0.085
0,39628,46776,5049,grid,moore,100,5,15,one-to-one,2.0,39628,7,1,0.39,0.445
0,32763,99749,18952,grid,moore,100,5,15,one-to-one,2.0,32763,8,2,0.81,0.2725
0,84110,66260,10139,grid,moore,100,5,15,one-to-one,2.0,84110,4,0,0.68,0.3025
0,12701,56399,10247,grid,moore,100,5,15,one-to-one,2.0,12701,9,3,0.76,0.3125
0,36053,57950,16855,grid,moore,100,5,15,one-to-one,2.0,36053,1,0,1.0,0.0
0,58505,65245,5819,grid,moore,100,5,15,one-to-one,2.0,58505,9,3,0.47,0.4675
0,60586,71800,9864,grid,moore,100,5,15,one-to-one,2.0,60586,7,3,0.68,0.3625
0,81484,65342,11162,grid,moore,100,5,15,one-to-one,2.0,81484,6,2,0.72,0.2775
0,76386,56582,7508,grid,moore,100,5,15,one-to-one,2.0,76386,6,3,0.67,0.325
0,67814,95212,18275,grid,moore,100,5,15,one-to-one,2.0,67814,9,5,0.79,0.2625
0,32331,66943,18508,grid,moore,100,5,15,one-to-one,2.0,32331,5,1,0.84,0.19
0,11935,64605,6313,grid,moore,100,5,15,one-to-one,2.0,11935,8,4,0.43,0.435
0,52829,80288,5085,grid,moore,100,5,15,one-to-one,2.0,52829,13,3,0.51,0.5325
0,72792,49854,11943,grid,moore,100,5,15,one-to-one,2.0,72792,4,2,0.95,0.09
0,20897,84128,15722,grid,moore,100,5,15,one-to-one,2.0,20897,5,0,0.79,0.225
0,18006,75256,23359,grid,moore,100,5,15,one-to-one,2.0,18006,4,3,0.97,0.06
0,76692,79069,15896,grid,moore,100,5,15,one-to-one,2.0,76692,5,0,0.87,0.2025
0,92090,52408,7591,grid,moore,100,5,15,one-to-one,2.0,92090,6,2,0.48,0.2975
0,68929,115859,5263,grid,moore,100,5,15,one-to-one,2.0,68929,9,4,0.46,0.5375
0,86999,83991,30591,grid,moore,100,5,15,one-to-one,2.0,86999,2,1,0.99,0.02
0,83325,68646,15629,grid,moore,100,5,15,one-to-one,2.0,83325,7,5,0.91,0.14
0,40154,86606,10336,grid,moore,100,5,15,one-to-one,2.0,40154,13,7,0.56,0.485
0,87548,45818,6419,grid,moore,100,5,15,one-to-one,2.0,87548,11,4,0.44,0.405
0,87821,71727,8626,grid,moore,100,5,15,one-to-one,2.0,87821,5,2,0.5,0.3575
0,85621,74094,19368,grid,moore,100,5,15,one-to-one,2.0,85621,6,4,0.93,0.125
0,32242,81299,17297,grid,moore,100,5,15,one-to-one,2.0,32242,4,2,0.89,0.1375
0,43449,84466,19832,grid,moore,100,5,15,one-to-one,2.0,43449,7,3,0.83,0.2175
0,88866,63114,7345,grid,moore,100,5,15,one-to-one,2.0,88866,9,3,0.63,0.4
0,80262,56402,5502,grid,moore,100,5,15,one-to-one,2.0,80262,13,6,0.56,0.4975
0,98130,55449,15542,grid,moore,100,5,15,one-to-one,2.0,98130,4,2,0.95,0.09
0,46862,81525,23223,grid,moore,100,5,15,one-to-one,2.0,46862,4,2,0.94,0.1
0,23754,78728,18271,grid,moore,100,5,15,one-to-one,2.0,23754,4,1,0.89,0.1525
0,88401,85476,19198,grid,moore,100,5,15,one-to-one,2.0,88401,8,3,0.89,0.1875
0,74884,66981,14255,grid,moore,100,5,15,one-to-one,2.0,74884,9,4,0.84,0.235
0,63416,70630,9723,grid,moore,100,5,15,one-to-one,2.0,63416,8,4,0.62,0.35
0,29333,77135,7443,grid,moore,100,5,15,one-to-one,2.0,29333,7,3,0.5,0.45
0,62362,54801,13665,grid,moore,100,5,15,one-to-one,2.0,62362,6,1,0.8,0.24
0,64388,80685,16936,grid,moore,100,5,15,one-to-one,2.0,64388,3,1,0.8,0.17
0,77470,65560,13878,grid,moore,100,5,15,one-to-one,2.0,77470,7,3,0.82,0.2225
0,87069,65201,12264,grid,moore,100,5,15,one-to-one,2.0,87069,4,1,0.64,0.235
0,97247,48840,8438,grid,moore,100,5,15,one-to-one,2.0,97247,12,6,0.74,0.33
0,41729,84888,27264,grid,moore,100,5,15,one-to-one,2.0,41729,4,1,0.91,0.15
0,54817,63495,5105,grid,moore,100,5,15,one-to-one,2.0,54817,8,2,0.42,0.4525
0,38816,79277,16246,grid,moore,100,5,15,one-to-one,2.0,38816,7,2,0.86,0.22
0,53529,90031,18837,grid,moore,100,5,15,one-to-one,2.0,53529,7,3,0.79,0.27
0,82143,86522,7858,grid,moore,100,5,15,one-to-one,2.0,82143,9,1,0.53,0.435
0,82873,64218,7968,grid,moore,100,5,15,one-to-one,2.0,82873,7,4,0.6,0.3525
0,41043,57625,4772,grid,moore,100,5,15,one-to-one,2.0,41043,10,5,0.44,0.4875
0,89564,74035,4786,grid,moore,100,5,15,one-to-one,2.0,89564,15,5,0.32,0.5525
0,21535,64202,16852,grid,moore,100,5,15,one-to-one,2.0,21535,5,3,0.95,0.09
0,34215,63826,12238,grid,moore,100,5,15,one-to-one,2.0,34215,4,1,0.76,0.2275
0,12555,54091,14086,grid,moore,100,5,15,one-to-one,2.0,12555,4,1,0.92,0.1175
0,83240,114355,22077,grid,moore,100,5,15,one-to-one,2.0,83240,3,1,0.77,0.235
0,18412,69424,17855,grid,moore,100,5,15,one-to-one,2.0,18412,7,2,0.86,0.225
0,37803,62366,6840,grid,moore,100,5,15,one-to-one,2.0,37803,8,2,0.42,0.435
0,29382,90605,13431,grid,moore,100,5,15,one-to-one,2.0,29382,3,1,0.75,0.2075
0,51331,67427,11796,grid,moore,100,5,15,one-to-one,2.0,51331,6,3,0.73,0.295
0,55707,67994,16103,grid,moore,100,5,15,one-to-one,2.0,55707,4,3,0.97,0.06
0,32703,105012,14434,grid,moore,100,5,15,one-to-one,2.0,32703,6,2,0.63,0.3675
0,91822,49250,7276,grid,moore,100,5,15,one-to-one,2.0,91822,5,2,0.54,0.2825
0,31867,65661,18995,grid,moore,100,5,15,one-to-one,2.0,31867,3,2,0.98,0.04
0,85540,61068,13510,grid,moore,100,5,15,one-to-one,2.0,85540,10,5,0.83,0.2575
0,89551,68008,7510,grid,moore,100,5,15,one-to-one,2.0,89551,13,5,0.53,0.4475
0,91363,95139,8107,grid,moore,100,5,15,one-to-one,2.0,91363,9,2,0.55,0.4375
0,23866,47452,2500,grid,moore,100,5,15,one-to-one,2.0,23866,13,2,0.36,0.545
0,16791,69227,12738,grid,moore,100,5,15,one-to-one,2.0,16791,4,0,0.71,0.3075
0,62690,55666,8733,grid,moore,100,5,15,one-to-one,2.0,62690,12,8,0.59,0.3625
0,29699,83387,22743,grid,moore,100,5,15,one-to-one,2.0,29699,5,1,0.9,0.16
0,11799,64310,7823,grid,moore,100,5,15,one-to-one,2.0,11799,5,0,0.6,0.33
0,91773,59747,8714,grid,moore,100,5,15,one-to-one,2.0,91773,12,4,0.58,0.4175
0,95125,48749,5893,grid,moore,100,5,15,one-to-one,2.0,95125,7,2,0.51,0.425
0,61036,78105,8692,grid,moore,100,5,15,one-to-one,2.0,61036,5,2,0.58,0.3975
0,89313,79693,12389,grid,moore,100,5,15,one-to-one,2.0,89313,6,3,0.71,0.2875
0,27371,72537,17413,grid,moore,100,5,15,one-to-one,2.0,27371,6,1,0.91,0.1575
0,57638,87753,22649,grid,moore,100,5,15,one-to-one,2.0,57638,3,0,0.95,0.08
0,70741,63056,3341,grid,moore,100,5,15,one-to-one,2.0,70741,16,7,0.34,0.5925
0,57608,90213,8478,grid,moore,100,5,15,one-to-one,2.0,57608,6,1,0.55,0.4675
0,68863,72156,7635,grid,moore,100,5,15,one-to-one,2.0,68863,6,3,0.4,0.39
0,56216,63668,11714,grid,moore,100,5,15,one-to-one,2.0,56216,8,4,0.69,0.3025
0,93488,101409,26781,grid,moore,100,5,15,one-to-one,2.0,93488,3,2,0.98,0.04
0,86429,98446,23329,grid,moore,100,5,15,one-to-one,2.0,86429,6,1,0.84,0.21
0,70916,82942,21766,grid,moore,100,5,15,one-to-one,2.0,70916,2,1,0.99,0.02
0,68197,88782,19780,grid,moore,100,5,15,one-to-one,2.0,68197,6,4,0.85,0.2075
0,33018,78853,8875,grid,moore,100,5,15,one-to-one,2.0,33018,7,2,0.69,0.3575
0,97826,74295,16233,grid,moore,100,5,15,one-to-one,2.0,97826,5,3,0.86,0.17
0,32999,57722,10233,grid,moore,100,5,15,one-to-one,2.0,32999,10,7,0.67,0.3725
0,35390,54151,11367,grid,moore,100,5,15,one-to-one,2.0,35390,4,1,0.9,0.16
0,77382,46596,10993,grid,moore,100,5,15,one-to-one,2.0,77382,5,2,0.91,0.135
0,18189,75166,16747,grid,moore,100,5,15,one-to-one,2.0,18189,4,0,0.93,0.12
0,68525,69295,7623,grid,moore,100,5,15,one-to-one,2.0,68525,9,4,0.54,0.4375
0,57287,56780,3432,grid,moore,100,5,15,one-to-one,2.0,57287,7,0,0.27,0.475
0,23086,64469,6240,grid,moore,100,5,15,one-to-one,2.0,23086,5,1,0.46,0.425
0,52697,63274,9990,grid,moore,100,5,15,one-to-one,2.0,52697,10,3,0.76,0.3325
0,48736,73678,3927,grid,moore,100,5,15,one-to-one,2.0,48736,13,5,0.39,0.525
0,94016,40441,5067,grid,moore,100,5,15,one-to-one,2.0,94016,9,3,0.45,0.415
0,10888,52393,7564,grid,moore,100,5,15,one-to-one,2.0,10888,9,4,0.52,0.4175
0,97461,46715,8758,grid,moore,100,5,15,one-to-one,2.0,97461,6,3,0.62,0.3475
0,87789,119398,6208,grid,moore,100,5,15,one-to-one,2.0,87789,6,1,0.48,0.43
0,18259,99152,6396,grid,moore,100,5,15,one-to-one,2.0,18259,8,2,0.47,0.445
0,95421,52789,6757,grid,moore,100,5,15,one-to-one,2.0,95421,8,4,0.48,0.425
0,27715,98928,30444,grid,moore,100,5,15,one-to-one,2.0,27715,5,3,0.89,0.17
0,12134,105168,13940,grid,moore,100,5,15,one-to-one,2.0,12134,7,1,0.69,0.3625
0,51381,184094,5814,grid,moore,100,5,15,one-to-one,2.0,51381,9,6,0.44,0.45
0,12982,57209,9195,grid,moore,100,5,15,one-to-one,2.0,12982,3,1,0.61,0.2875
0,47774,82623,24097,grid,moore,100,5,15,one-to-one,2.0,47774,3,2,0.98,0.04
0,19166,96793,21527,grid,moore,100,5,15,one-to-one,2.0,19166,8,1,0.78,0.2975
0,43392,124909,3356,grid,moore,100,5,15,one-to-one,2.0,43392,9,2,0.24,0.56
0,98222,41002,4058,grid,moore,100,5,15,one-to-one,2.0,98222,12,6,0.36,0.42
0,49362,64494,11172,grid,moore,100,5,15,one-to-one,2.0,49362,5,1,0.86,0.2
0,83224,77052,11430,grid,moore,100,5,15,one-to-one,2.0,83224,3,0,0.57,0.3125
0,28319,49731,7123,grid,moore,100,5,15,one-to-one,2.0,28319,10,3,0.61,0.3825
0,55672,64171,15983,grid,moore,100,5,15,one-to-one,2.0,55672,4,1,0.93,0.105
0,59030,60397,11432,grid,moore,100,5,15,one-to-one,2.0,59030,8,4,0.73,0.3075
0,12054,61528,14178,grid,moore,100,5,15,one-to-one,2.0,12054,8,3,0.84,0.2575
0,79566,48136,6783,grid,moore,100,5,15,one-to-one,2.0,79566,6,2,0.55,0.355
0,47719,72244,19380,grid,moore,100,5,15,one-to-one,2.0,47719,5,3,0.95,0.0925
0,66665,66839,11491,grid,moore,100,5,15,one-to-one,2.0,66665,5,1,0.75,0.255
0,45676,91936,14006,grid,moore,100,5,15,one-to-one,2.0,45676,5,1,0.64,0.39
0,30943,43555,7273,grid,moore,100,5,15,one-to-one,2.0,30943,7,1,0.71,0.325
0,30354,41098,6791,grid,moore,100,5,15,one-to-one,2.0,30354,8,1,0.59,0.385
0,88965,56327,5769,grid,moore,100,5,15,one-to-one,2.0,88965,8,4,0.52,0.4175
0,41178,57177,8004,grid,moore,100,5,15,one-to-one,2.0,41178,9,2,0.6,0.44
0,94504,70161,8553,grid,moore,100,5,15,one-to-one,2.0,94504,6,1,0.52,0.4
0,50883,42168,6936,grid,moore,100,5,15,one-to-one,2.0,50883,8,2,0.67,0.3475
0,33892,118662,5016,grid,moore,100,5,15,one-to-one,2.0,33892,8,3,0.46,0.425
0,61649,62341,10408,grid,moore,100,5,15,one-to-one,2.0,61649,5,0,0.68,0.33
0,61591,69605,9991,grid,moore,100,5,15,one-to-one,2.0,61591,6,2,0.54,0.3225
0,68717,65613,14331,grid,moore,100,5,15,one-to-one,2.0,68717,8,5,0.84,0.1975
0,62531,61526,10044,grid,moore,100,5,15,one-to-one,2.0,62531,8,5,0.8,0.2325
0,38264,61501,12534,grid,moore,100,5,15,one-to-one,2.0,38264,6,3,0.83,0.215
0,89956,43754,7323,grid,moore,100,5,15,one-to-one,2.0,89956,6,3,0.6,0.3525
0,56452,114930,4184,grid,moore,100,5,15,one-to-one,2.0,56452,12,5,0.31,0.535
0,43425,65169,12204,grid,moore,100,5,15,one-to-one,2.0,43425,11,6,0.7,0.3425
0,57539,100749,24201,grid,moore,100,5,15,one-to-one,2.0,57539,6,4,0.91,0.155
0,34990,57836,12101,grid,moore,100,5,15,one-to-one,2.0,34990,7,1,0.8,0.265
0,47546,71382,14568,grid,moore,100,5,15,one-to-one,2.0,47546,6,3,0.81,0.275
0,99279,366392,2813,grid,moore,100,5,15,one-to-one,4.0,99279,14,6,0.3,0.63
0,73579,152834,5168,grid,moore,100,5,15,one-to-one,4.0,73579,10,3,0.41,0.4675
0,33329,98767,3703,grid,moore,100,5,15,one-to-one,4.0,33329,14,8,0.33,0.565
0,15467,431548,14954,grid,moore,100,5,15,one-to-one,4.0,15467,12,8,0.75,0.375
0,52599,105069,5438,grid,moore,100,5,15,one-to-one,4.0,52599,14,7,0.38,0.555
0,36345,188201,9127,grid,moore,100,5,15,one-to-one,4.0,36345,9,5,0.69,0.37
0,42483,173713,3129,grid,moore,100,5,15,one-to-one,4.0,42483,12,2,0.29,0.58
0,32913,159285,5119,grid,moore,100,5,15,one-to-one,4.0,32913,17,7,0.5,0.5875
0,81494,125633,2886,grid,moore,100,5,15,one-to-one,4.0,81494,15,7,0.34,0.5575
0,35311,353260,10297,grid,moore,100,5,15,one-to-one,4.0,35311,8,2,0.46,0.465
0,70607,435067,3864,grid,moore,100,5,15,one-to-one,4.0,70607,13,5,0.34,0.6225
0,42497,180859,6693,grid,moore,100,5,15,one-to-one,4.0,42497,13,6,0.4,0.5125
0,49632,160694,3776,grid,moore,100,5,15,one-to-one,4.0,49632,19,9,0.49,0.545
0,36272,152999,7814,grid,moore,100,5,15,one-to-one,4.0,36272,10,4,0.61,0.435
0,34348,234040,5619,grid,moore,100,5,15,one-to-one,4.0,34348,16,7,0.46,0.585
0,11468,126743,9143,grid,moore,100,5,15,one-to-one,4.0,11468,13,6,0.58,0.46
0,80952,535461,10635,grid,moore,100,5,15,one-to-one,4.0,80952,6,2,0.69,0.4
0,43040,215177,3492,grid,moore,100,5,15,one-to-one,4.0,43040,15,7,0.36,0.6075
0,13270,166657,9342,grid,moore,100,5,15,one-to-one,4.0,13270,9,4,0.45,0.455
0,45670,206231,3232,grid,moore,100,5,15,one-to-one,4.0,45670,15,4,0.39,0.6125
0,87566,124500,3400,grid,moore,100,5,15,one-to-one,4.0,87566,13,6,0.33,0.5675
0,10346,265363,4752,grid,moore,100,5,15,one-to-one,4.0,10346,14,5,0.38,0.5525
0,16927,232305,4344,grid,moore,100,5,15,one-to-one,4.0,16927,10,3,0.33,0.535
0,19543,377821,2886,grid,moore,100,5,15,one-to-one,4.0,19543,16,7,0.27,0.595
0,99062,260439,4255,grid,moore,100,5,15,one-to-one,4.0,99062,9,4,0.46,0.565
0,77736,111801,10291,grid,moore,100,5,15,one-to-one,4.0,77736,9,3,0.51,0.4475
0,30166,121209,4342,grid,moore,100,5,15,one-to-one,4.0,30166,17,8,0.47,0.5675
0,37807,151005,13735,grid,moore,100,5,15,one-to-one,4.0,37807,10,4,0.82,0.2925
0,61111,287673,8857,grid,moore,100,5,15,one-to-one,4.0,61111,13,6,0.71,0.3925
0,15017,159170,5503,grid,moore,100,5,15,one-to-one,4.0,15017,12,6,0.53,0.51
0,84787,272394,8281,grid,moore,100,5,15,one-to-one,4.0,84787,12,4,0.65,0.46
0,86887,251079,9383,grid,moore,100,5,15,one-to-one,4.0,86887,10,3,0.43,0.4525
0,57704,121833,8273,grid,moore,100,5,15,one-to-one,4.0,57704,13,7,0.56,0.4525
0,99763,236304,5349,grid,moore,100,5,15,one-to-one,4.0,99763,18,8,0.51,0.585
0,95293,246263,2950,grid,moore,100,5,15,one-to-one,4.0,95293,12,2,0.45,0.5875
0,28236,329274,7114,grid,moore,100,5,15,one-to-one,4.0,28236,12,4,0.49,0.515
0,90491,144867,5876,grid,moore,100,5,15,one-to-one,4.0,90491,9,3,0.36,0.5
0,59299,308541,4842,grid,moore,100,5,15,one-to-one,4.0,59299,11,5,0.36,0.54
0,85718,140220,7502,grid,moore,100,5,15,one-to-one,4.0,85718,12,4,0.52,0.5025
0,86601,128435,7877,grid,moore,100,5,15,one-to-one,4.0,86601,12,6,0.6,0.4675
0,18375,169304,3358,grid,moore,100,5,15,one-to-one,4.0,18375,10,3,0.35,0.52
0,83365,189447,9096,grid,moore,100,5,15,one-to-one,4.0,83365,6,3,0.59,0.385
0,93779,125122,8097,grid,moore,100,5,15,one-to-one,4.0,93779,14,8,0.53,0.5
0,27270,196403,3453,grid,moore,100,5,15,one-to-one,4.0,27270,10,3,0.34,0.555
0,52384,124692,2074,grid,moore,100,5,15,one-to-one,4.0,52384,21,11,0.36,0.6475
0,31451,356032,3622,grid,moore,100,5,15,one-to-one,4.0,31451,13,5,0.39,0.495
0,63575,150597,8817,grid,moore,100,5,15,one-to-one,4.0,63575,7,3,0.63,0.395
0,92373,239545,2578,grid,moore,100,5,15,one-to-one,4.0,92373,18,6,0.24,0.615
0,96356,138800,12291,grid,moore,100,5,15,one-to-one,4.0,96356,12,6,0.8,0.33
0,33231,181163,3897,grid,moore,100,5,15,one-to-one,4.0,33231,12,4,0.28,0.5275
0,85400,514327,5471,grid,moore,100,5,15,one-to-one,4.0,85400,7,1,0.35,0.5475
0,44093,167428,5304,grid,moore,100,5,15,one-to-one,4.0,44093,18,8,0.53,0.535
0,10625,307482,4295,grid,moore,100,5,15,one-to-one,4.0,10625,8,2,0.33,0.5525
0,17285,315980,3000,grid,moore,100,5,15,one-to-one,4.0,17285,13,3,0.33,0.63
0,39432,390320,4531,grid,moore,100,5,15,one-to-one,4.0,39432,12,5,0.41,0.5825
